Metabolite,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Mild_1,Mild_2,Mild_3,Mild_4,Mild_5,Mild_6,Moderate_1,Moderate_2,Moderate_3,Moderate_4,Moderate_5,Moderate_6,Severe_1,Severe_2,Severe_3,Severe_4,Severe_5,Severe_6,QC_1,QC_2,QC_3,QC_4,QC_5,QC_6
Metabolite_179,16014.721012405786,22354.248188433972,17523.41913099829,0.0,19289.457172893708,14115.316622007647,14892.372572799464,14877.364633100731,15615.954472864776,19023.07702617696,17492.71257387301,22583.614314121147,20684.80292387413,17001.631106569614,21181.568818799136,0.0,12906.124495835442,18382.39440948094,3062.7170100182525,5014.4539771653035,4086.0498130531487,4200.701071151087,4395.579003635188,6161.097693224551,16440.93006719795,15451.970713539618,23167.350944330563,17748.32319668579,18943.929223139046,20454.18777635442
Metabolite_180,26473.537305329755,25896.50760364544,47036.72358339723,30413.57427963245,48649.55216325338,40805.38901909822,35452.29542952139,37356.51138805262,34272.521278111126,39589.47537848329,40761.34306709186,47117.088883823286,38030.943854865676,32479.369595023414,0.0,30332.152334243827,41222.36238826518,37418.01284610425,26699.005824067353,35065.598780278764,36605.8453433515,35003.832249985644,48441.61606076187,0.0,42829.29887795096,37729.80932400653,38969.466685746156,39500.294339522494,34546.81339132289,42803.12734267168
Metabolite_181,14932.048361862635,14090.759956794443,11183.83618515633,0.0,12885.042233284285,0.0,11514.852054617439,9059.894961706486,9665.77249914424,9854.40358577835,10167.585478410958,0.0,5301.329839619356,3601.717630795492,0.0,5175.043825684966,3860.9243424147667,4563.173058729731,2301.212873072584,0.0,2655.9679334411217,0.0,2325.301190702611,2043.2166077818133,11542.465970845977,13889.882793735753,19556.72149637885,14766.583905838332,13669.229081518939,15771.03154169821
Metabolite_182,21929.246069684392,0.0,20244.131288411347,14396.904515270217,19553.018960816673,23206.512337144773,8450.257686783172,5124.112778688366,5093.390404364567,5708.879967131174,8082.732583904818,7119.4712007912485,2698.6651828143554,2895.6691465971858,2851.217714627069,2538.9934046957433,2527.4479457265834,3437.4427449948753,3053.267308461532,2840.397439792449,3419.443856805166,3187.9990636610005,2562.2628151062227,3062.3944976652333,19727.7394072327,25251.762255386242,26366.937736044627,20320.63016624558,15730.686939851475,16259.91228873636
Metabolite_183,34042.26260632459,39288.43863596753,37459.747060234105,38365.56672357833,26413.531822827437,32934.12999908625,32485.486071919233,35622.21104471847,0.0,39107.755462186164,30792.26160028541,30983.755770812135,38606.34273633101,40191.06437491162,35450.69825846363,33145.405003155734,39028.89555308967,29929.9675675558,42338.243344558854,0.0,42150.5317486883,30264.29647811878,47207.28284007014,28166.72865110489,34227.33668074127,30357.60501662467,41997.89829246836,42472.24654286489,29918.606522309867,44047.32805249648
Metabolite_184,37094.4942767169,0.0,28458.27521164754,39569.568353679395,37149.13110315106,0.0,0.0,32305.038907248003,35334.778766229036,0.0,40425.02339607847,39060.37915244984,27418.817719393865,31788.860440232555,0.0,0.0,38785.60523483819,26343.26689942436,0.0,37111.99606553402,31565.939641324585,0.0,47477.11661809857,0.0,37847.31737904709,38519.208952558205,38691.403929249995,31346.52850740858,32613.853992484124,35538.98261985156
Metabolite_185,24145.173096397328,25429.675643331393,29997.486450824726,28750.197555661875,25926.172103234177,29360.003524673535,31060.583002276333,21603.443647618245,31882.209043061644,27567.45605845562,40854.72921030913,30801.206696594993,29169.170217395502,32357.183725766547,32460.391063854186,28883.676087760647,26905.08029892158,32525.574549671725,29620.64576077401,33054.923247265055,29251.348318713397,30802.55726329172,28997.75102487007,28572.288268720065,24606.651446545027,25649.51360676309,30926.859355924356,32462.31449313528,25807.35489007711,30222.671597749097
Metabolite_186,37044.359974139064,26043.665945511777,28372.03388151799,0.0,33397.92440235291,30235.202828771526,26417.681476309564,0.0,30042.412732460856,39550.944549112915,33143.458048963206,29633.89662618058,34193.90983888006,23274.248631033926,0.0,35140.29920691518,28470.487071144507,27480.880796747442,25362.413556897827,26114.33154255993,30499.549291214375,20708.163477597238,41710.726222509016,33719.602635572104,43860.20261820392,29877.655877310746,36310.91825307581,30814.18251248051,30079.19511287424,29264.702703289877
Metabolite_187,48548.39633994358,64249.486161166205,61709.670687982936,63388.53402841908,57536.666690866005,57488.637779904035,52888.99439858413,71051.73463594934,52441.36682121251,49962.87237023233,63235.216052867094,56677.50032373749,53282.695988887215,56167.605961772264,53417.324926386704,62721.8323141193,47520.39071365713,54368.3084369622,57520.82199416057,0.0,41290.57022449388,56811.86769606153,61097.10516620768,45749.638481070724,55653.24262812249,54589.70249954605,44352.49632471343,52921.99884213762,56209.500235461775,54963.75150250211
Metabolite_188,49757.30558436856,45219.293274414624,36100.37355704432,41796.22141941796,47996.323162449225,45034.84627422093,18437.658150189607,17009.223572796964,16238.677692631443,19050.344905506863,21796.719531042065,0.0,6958.157468547302,7278.421561846801,7705.881634948009,6167.2065261707885,8393.75650027536,6614.826270270292,6209.52267763594,6536.251932176226,7685.72342162793,7970.057942174108,9636.11641631525,8300.01652518463,49355.95116652505,42204.396449404994,41946.68223292069,53147.87257367652,43738.606906469824,45767.26556257711
Metabolite_189,5938.500892497752,0.0,6390.00968051564,6332.878846136365,6375.291866516744,5980.62737311602,7687.499749168809,7094.68884914044,0.0,5493.594401407223,4433.5022346432925,7763.800862186401,7338.359130693464,6347.1790755533375,6728.30689429304,6496.580741614642,5235.447215614125,7237.770727891629,7534.823853519343,6756.697493244234,7186.046965849233,7074.57055937738,8347.203999784982,5263.776612908654,4966.973954385195,7049.429734851334,7936.433421989832,5535.153483245326,7243.908442762858,7441.9170595733085
Metabolite_190,7777.700494952541,9311.937873947838,9021.744620516636,10451.97404927316,10269.20778941927,12625.849327759568,0.0,0.0,11495.843077730487,9491.886948579118,12396.217931256058,10327.293225290678,9018.248864803076,11327.599261246594,8244.406671468048,10567.668445085634,8354.957700769453,11173.24477857874,2459.4101679155538,2199.533070129133,2271.833571002837,0.0,1877.0555101012937,3254.786443314754,9076.375125696906,9571.24138939986,12012.89788330005,11853.901473149497,9211.812302762288,10189.521470512449
Metabolite_191,0.0,97136.25814230856,0.0,93603.08985031478,74580.733324345,81493.05640824852,99720.65589613131,77069.23904336178,84665.50706702849,115020.54635691756,101856.46280204711,86907.04168613946,92185.79510651591,101430.00556034037,113782.25008804614,81347.81775619186,0.0,95982.36580078639,31629.053405282306,26765.274980172053,34391.35048427601,28103.026062239296,25900.742980279294,35223.22025339412,139332.25658179578,70653.59734630129,115738.49653087805,94601.90016626818,105158.54853342543,106634.17383755553
Metabolite_192,105141.78753937756,154049.2063994678,103894.6721414519,108171.8093827564,112107.76419820897,149335.03588063404,113779.96899999102,107690.02993268274,81964.40261231715,0.0,121253.92282568682,116704.79128363836,116427.79506305984,0.0,111674.40108489053,87380.23827134668,92188.59270882867,101266.4711901409,107334.91415703135,101381.90222649895,0.0,110654.53910188857,107686.26526136391,85872.93277739013,112995.0295033507,132381.0882842806,103838.14750323372,90110.27696060322,102136.88657112823,110348.09626044793
Metabolite_193,0.0,30184.345206160124,34365.04833199802,34816.74996474054,37543.91585277373,33151.169500556556,34343.33294661726,42160.81749011912,32957.96233027949,38265.66795819875,42417.91716178343,38816.95456229652,51801.43498079072,37069.00995092555,0.0,38767.8388961382,43052.564802991576,39417.094960906434,41452.20340348155,31113.828534046777,33263.57657490455,38932.67799748646,43148.32502991315,39648.20158806465,47263.207003210206,36350.567406330665,34437.21020009431,41035.91049992321,44036.70662100037,35996.084095677914
Metabolite_194,15900.791340223508,15557.311808420709,16920.58291041189,0.0,16868.044194889455,15255.171005072094,18436.187939464537,18743.127784243894,17474.582654831367,14840.238928104614,13810.917545877368,16197.753553873059,17971.786993816826,16220.470941370506,13199.793142725503,15714.727175904436,15066.89693109916,20034.690375577968,22045.291477672898,15595.751314535573,17455.075548114994,18759.723676451627,11859.398509988403,19864.837793418163,15789.116564850287,17676.448575897513,12783.035891132278,14656.338863629408,16942.306155024948,17564.36715582814
Metabolite_195,43116.99127301884,0.0,0.0,52867.21776133501,57108.81994930591,0.0,0.0,47226.23537270122,0.0,0.0,35408.69487141065,0.0,0.0,0.0,51079.0344571299,0.0,0.0,0.0,58522.2222182428,0.0,43492.45321204092,41600.10630644263,39568.77603809689,0.0,61703.79599276883,52561.70371472527,52372.51214000937,42141.014504567094,51836.74900523026,54377.51825969565
Metabolite_196,0.0,48928.14440177787,0.0,0.0,0.0,43861.356273757294,0.0,42459.99132879294,0.0,0.0,45230.86586341834,39527.27175040333,0.0,0.0,37434.66753787934,0.0,0.0,0.0,51591.254341806496,49702.87694382852,39704.379002072485,31168.37901223251,0.0,0.0,31990.45066799562,38776.980970442426,42305.687811510266,43725.21149756877,45611.32934024029,40620.14114460853
Metabolite_197,4818.9471943400695,4867.427659786935,6145.880700590006,0.0,4939.23559578954,5542.827877723567,4208.639241492849,4409.3102836323815,0.0,4544.099603918945,4484.87161554467,3720.966629637499,5588.567355800848,3868.7742374184563,0.0,4431.274780581616,4765.903537928299,4013.1561176424975,4455.334313414362,4011.7431315278354,4877.825372425585,3863.8388296966673,4817.438644063536,5214.970518160131,3611.044255563361,4376.35664151746,5699.807630509205,5619.829045926514,3700.589492286597,4761.322892051867
Metabolite_198,20234.327016558436,0.0,27603.180892128763,20072.96768084274,30403.522127326476,23376.749341872346,20831.856213300114,25349.599651446108,27700.642856569906,0.0,34880.70078201652,16463.473811610616,0.0,26899.432852206537,17793.13447026315,0.0,0.0,16791.728484505784,3689.4433977206686,0.0,5412.705802387992,0.0,5138.516027429176,7667.973780950821,24194.809131023423,34291.88424114947,23204.125028367027,21112.556700860765,25893.261203477345,26948.840686946845
Metabolite_199,6043.13399630623,6843.190504544832,0.0,6195.24405825028,7333.840945445231,4751.177758121295,5437.483105021199,5955.8566936581765,6248.802085722409,6567.59570852455,5946.625202768458,6336.16636628565,4712.18931904244,4823.039401346249,5498.366830392969,4616.414375247915,5911.526403188974,4988.355904938926,5332.489686935071,5737.1855287279395,7546.500232053143,5450.502305784824,5917.214743448952,5744.107620772978,5853.995251595953,5158.736712285644,5126.002266139837,4755.315760723005,4669.379863308082,5537.52861185866
Metabolite_200,14261.21671750496,12209.262783497416,17053.95070301135,13173.563915648305,12774.866211005585,12177.85577938209,14962.764971384055,14158.594443542388,15780.747671234678,12664.503125235307,11812.531591730305,14902.326305079769,14446.112522579568,15190.951839141046,10884.150255171167,0.0,17646.475716010656,12969.507920450575,13127.255879882381,13863.390839446514,14477.297168390205,13737.62889056862,14220.773042157294,13532.921072668752,15719.506335046528,16977.826337618528,15057.046261559783,13213.688212954721,14317.82076968256,18166.991454769428
Metabolite_201,21985.633444442283,26376.764999195773,22181.688842209645,19324.827298472414,24931.914856260315,26363.764097787884,30038.707502289246,29043.880051596876,34570.629509814426,30392.027369694933,24351.880880347777,22768.025545104574,0.0,20729.285284663332,28919.222075571524,19882.61969035291,20355.747189493843,24641.337883877666,25787.740993020627,16788.892719971725,22889.077453123293,19447.948952638933,24223.242825270885,20894.257425353415,25866.685161314163,20436.1125495062,26827.70641042624,26502.943191774557,23684.641855120895,17990.55931939706
Metabolite_202,96582.08002944302,106859.75610426275,113418.61478037453,101764.17751779663,167196.98626494614,121528.94121917132,103376.77844960452,119341.56989938706,127260.03761128375,120235.00511668551,100098.40665108732,111784.38221482719,104333.31159592475,115162.80244174972,105694.71336576428,129361.40453621959,105386.72240776202,150417.31911709663,30954.00867355058,43641.798836653245,39384.237453597656,33266.856558357445,0.0,0.0,99597.57166106974,118915.33161699699,113164.3739500811,118034.77727932652,127800.76898818488,102117.62331415257
Metabolite_203,2668.8496857031655,2850.0691309047374,2399.436394485535,2099.5539638248974,2803.8116800364587,2524.1004040425546,2398.4551092446814,2016.9347661999468,2420.0878427126095,2573.6315853036185,2768.0852756749296,2890.8884996172314,2291.7068814720114,2501.0519284095967,2372.078368351755,2694.304263824102,2414.9703681811966,2607.344529926691,2306.0412555176176,2846.821189083415,3647.5893100217495,2404.475227800362,1901.9233534691243,2458.404039245485,2660.977783741355,2312.2459756626167,2514.4433317398416,2888.219186212689,2442.9480144169297,2397.3969638656504
Metabolite_204,19510.679779863713,15657.32966786681,11788.171550359635,14882.933353874085,0.0,18722.185998378354,13192.472950256782,16940.881216429247,21440.128814506657,0.0,16356.578047121446,16724.015767216813,17731.745176842207,14918.457185735468,15191.171532702776,11685.162794561531,16624.062694739274,16291.898397132014,11071.11839106575,15291.746302167237,16480.19197965173,12202.983954887151,16186.206253073204,18230.499295813905,19944.794013279316,16069.401917844792,16444.786613240936,16644.40400159919,20081.928288245083,23829.143226027787
Metabolite_205,0.0,0.0,32621.69181108151,0.0,53063.09765112682,0.0,0.0,59640.93344987129,0.0,64043.128132150254,0.0,0.0,0.0,88796.47670557331,110312.61963296178,0.0,73544.23687330635,90586.50271489791,122411.80660949467,125629.5329495147,0.0,137967.75885546705,100914.64581803157,93124.8573638669,41260.63699884107,42611.05860986423,49593.34649290147,36160.609843208265,38123.355889534716,41158.44307307566
Metabolite_206,38604.56792757461,38540.83632114001,34718.653549507246,50205.85262467179,46603.78426075196,49822.42086751327,13197.342095400503,15659.812505895783,11093.915392093408,15139.884426181927,12946.504309507749,13495.058970560349,6840.135396061572,8473.918920681961,4667.33125682295,6591.0811506722175,0.0,0.0,7717.030278515467,5739.0187237875825,6183.258530107505,8223.2938545741,5852.947315855036,8243.625593617626,42951.09522876,50621.5547793479,44432.108407826134,41100.8663165059,43488.40660960814,44920.94919089903
Metabolite_207,59020.58997358371,51425.80229427127,51547.1729009027,63847.02511972128,0.0,0.0,37986.337765414486,30885.0602074294,28271.896058677514,36926.23708443659,35315.40115637912,33974.49268563049,10381.065440518545,0.0,11267.848534593504,0.0,0.0,0.0,7542.8560052553785,7198.577592072501,6511.473029897913,7593.36763469512,7919.516681654279,0.0,52128.98817153851,49814.29982433029,51303.95322492577,45064.73245228172,46618.04995774578,63175.10914560756
Metabolite_208,7104.122253937404,7585.155173191323,9650.969871972915,7088.719422837812,7395.314316162249,8989.614104011122,12926.93771854831,10648.074811099843,11715.302181924812,0.0,11586.414988197857,0.0,15645.181436568922,17125.823253989525,15753.266494252613,14088.231255275514,14918.605309341892,14108.368909743253,17320.70622312948,18518.091542985545,18960.077940289302,15692.928993646432,0.0,18217.342048491606,7016.32847634179,10203.742768860959,8256.812142741252,9286.347080322645,8157.613181537656,10122.14917883541
Metabolite_209,21341.528967739283,0.0,19285.15745011533,22202.081482317102,0.0,0.0,0.0,30972.56140148191,32638.38510239591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49956.03079749155,0.0,0.0,0.0,0.0,0.0,23735.03987611094,21051.118667425115,16893.656155569093,17917.716281429515,22665.511191164827,17526.42572267451
Metabolite_210,13891.868920105711,13725.041627790228,12448.556362125442,16120.841470078482,13984.825323874633,14424.367063765154,12892.972139821928,14398.922902795564,12708.769022310413,11436.344229037257,13023.44845468616,15158.808853882774,17126.43619666872,11054.480646787135,10816.37750992681,12447.298001585605,13856.611998661201,14150.859729934478,0.0,14166.286322930859,9977.707243254094,14450.122257656474,16536.728601682466,10698.50512984338,12768.429590771166,12655.971068937726,16947.847396224963,14208.260882933017,12129.676295224564,14295.412176848782
Metabolite_211,95596.61280433301,84967.18262916889,70824.99643436316,89582.72162817186,90366.42630806079,79656.47264048446,77672.5110054114,95728.34811871199,73443.02487492503,0.0,81526.33468396918,80355.13643938451,101908.71136271628,87534.62006985064,89819.8107499138,87417.09257484434,0.0,82952.93158897336,97970.98657156361,80387.86943831552,79791.56219863112,72295.38824305138,60101.39824249286,67511.80534005731,78548.39393573959,92881.40400043225,94315.05099765348,88636.41027540466,75862.99415032269,61813.12568663797
Metabolite_212,19037.927691774334,17750.19706680318,15304.63969017843,18537.606774072083,23760.1768424909,0.0,18658.651015800133,22745.92463082933,20797.869851897845,15665.973469990633,16355.809465174632,22314.291076588524,0.0,20503.554261806756,0.0,0.0,22620.082286356926,0.0,21028.854674901322,16178.54295443823,0.0,23326.332920385314,17820.411134210524,25939.847133444502,17421.431391237224,13608.934624604086,15592.166397368956,17596.062850798702,19030.18875074826,13960.10175783804
Metabolite_213,0.0,22101.544109686132,20604.307919604613,29533.62932540158,22875.630161326593,22285.16696715748,16298.53475615277,29981.476073422,20949.76919214606,23884.480496644377,21924.6414484947,21714.180342995194,24134.754978509514,0.0,27913.380498017326,24864.64666588433,23128.848054616203,28454.295835915844,18882.25883678126,0.0,26172.262296028075,24772.464700833665,25022.483640417056,18370.67428613765,16963.443766295062,23774.45187583805,22465.395873252444,20223.81756288631,25383.952282566708,20715.642068145728
Metabolite_214,26971.618441612165,28785.351407427832,33391.12140598743,30323.617587800753,29253.89894363564,25332.649042492885,0.0,18571.639448905207,22562.97322179348,26475.64193553046,27769.270881893113,24485.777093661338,32624.980318619157,28033.834754968335,28902.997862823813,26450.038859797063,35543.95978637207,30523.490555023836,27837.306785868717,41654.512458370664,25030.85025683823,28332.172575649143,23649.71161228926,21287.28803688438,25560.576891911027,30038.866015002564,20680.517314948527,28668.076813522086,22767.69169472656,28243.0669666359
Metabolite_215,0.0,0.0,0.0,0.0,0.0,5026.4751722819965,5435.384036914598,0.0,0.0,4749.413856130846,6020.240763972666,5354.466570611562,4979.087605916333,6454.011962302934,0.0,0.0,7714.849872446936,0.0,6062.973394946541,5041.695042897249,5862.392586935335,0.0,6860.970683523601,7196.14080787971,7401.982759154685,7512.514839721215,6279.85538271932,5961.665636669264,5291.684420761316,5253.902300647283
Metabolite_216,0.0,0.0,0.0,32405.122834494134,31025.279662386758,0.0,0.0,0.0,45314.5661297169,0.0,0.0,0.0,0.0,0.0,0.0,37775.053420734155,0.0,33305.763448030826,0.0,36667.86618072934,33050.60106711637,50439.23504032875,0.0,0.0,42527.80327268052,39902.42264986198,32538.812478843138,52700.22930282616,31294.212753264477,38265.67635794551
Metabolite_217,6359.315625913858,6996.09619754509,7584.689072205084,6535.471875948287,7094.82934916225,7586.93672274979,8093.612702255686,0.0,7238.580657574865,9442.670924575303,0.0,5102.930024456724,6583.403657374819,7578.511515223315,7570.233619178203,0.0,6444.804774537175,8120.29534239954,11902.178354587279,8567.767376326232,8462.917117542856,6685.094584034007,6342.156949013949,7475.108766051555,9159.467590842418,6208.7030144365235,6899.738278227448,6781.451933102772,7050.250766486302,7816.0466946681945
Metabolite_218,0.0,22760.633128415535,0.0,25814.12064436416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24041.777189099455,29867.697402212027,25592.128725688723,24871.066369635213,0.0,0.0,0.0,23712.154818545398,0.0,22138.370438564518,0.0,0.0,28362.939973597775,19302.493037338034,29014.032175436565,28869.130603390393,31578.606450785464,24236.883540171737
Metabolite_219,10581.978734750524,12777.636331436217,9385.498630764361,8267.180980230605,10639.265470280952,9895.345376144813,10883.58537902552,9211.344585990191,9869.868966423042,11259.890026750916,10796.209634976007,10431.279239340289,7628.97153922629,9158.085631555768,8908.922553563722,15968.022847386199,10234.059094340533,9563.365383026181,34162.09211743447,24849.65173836851,33377.485347292204,0.0,37008.82940308332,28787.35639644473,13997.047851901942,13787.763508936081,7932.474339131535,10665.559748372592,9776.05604985303,9372.25966899927
Metabolite_220,66302.61936530625,63668.43785008358,87855.60096022443,0.0,74489.7612380995,90239.92247972514,69327.76903716201,75563.64227374927,63056.3696024788,0.0,101507.07934889018,79550.53660043032,67326.62149026057,68073.05376999314,70471.76995650407,81230.19689100276,65514.10576913351,75022.30045245626,73119.88204732083,84562.68772365802,68204.78409387935,93373.45776514363,78821.82682832873,62516.0157256006,61726.25873841335,65326.79426971851,66248.22135685233,63731.12167885559,83778.51728222512,82418.62885937848
Metabolite_221,22389.206380136136,24223.760028224664,22876.56266724819,26302.129067718328,22809.777087389295,19878.07721329633,27002.4251944244,0.0,0.0,18401.147611081204,0.0,0.0,19721.356019668532,23415.277959107996,21079.161422696783,0.0,0.0,19712.61163834068,7143.0003592050825,5925.550342749743,6176.761937208078,8206.369177687424,5397.212613932669,0.0,30358.264982311233,26831.333653579448,18628.34226682336,24182.85250335151,24483.850131247218,26444.80029278086
Metabolite_222,0.0,147537.28626544436,145138.20021302358,173727.65938205217,124434.5001824056,161717.23415225177,109061.152528165,0.0,154825.67398149433,188100.05777596348,119489.50604107205,152492.6513476581,154966.74921590075,155353.52762008124,144789.53543908606,178616.1575033247,138850.30857503,168250.78272425485,502661.1217679515,500778.04303332116,605753.4480390284,560034.3062452945,520145.50792069803,0.0,154605.94104465604,130765.42164811595,130558.70616647531,146883.00899904856,164340.97404440353,120477.80024758838
Metabolite_223,2316.0086221937067,2369.9969478835415,2322.055291797653,2821.325066307787,1992.6690959319085,2984.7821783633626,0.0,2448.3859915801218,2812.726663974324,2128.878142170487,2172.4606177965916,0.0,1865.3459420744764,2246.8753641108246,2187.710285276588,2118.3415320296594,1808.5157262077157,2165.12160061911,2169.179252867028,2202.3281010874493,2315.4385936465524,2115.268390967323,2228.422448199312,2352.1413607929308,2493.7939472055905,2949.77081411488,2627.1076076098993,2757.3429780653464,2882.1249030162912,2211.8670517630912
Metabolite_224,73483.75068036815,0.0,0.0,94224.42934109541,106596.52986882144,0.0,0.0,92216.51069260688,0.0,0.0,0.0,84191.89203259695,0.0,0.0,93962.46912106927,78403.32544363546,0.0,99374.92269893578,20813.55387611912,29495.297631676483,22958.40469727068,25871.161088149478,20923.545357836487,20604.408821765555,84219.29660196685,87613.74377586883,66303.13397470918,81373.2439039846,73378.694839767,57401.490722818395
Metabolite_225,45724.13441056435,49680.62973365856,54202.93965378485,44800.65217013291,45937.516946161064,59488.53697082933,67947.62385552193,39772.49001846666,57056.35906290178,53308.22981143826,59652.501224977896,0.0,0.0,48533.946889028266,51173.950436426516,52054.09768028077,52078.23018201031,48490.464824056115,42833.00819357225,59092.71639405519,63124.345877600834,43276.02158122115,42814.060430380516,68944.78765501696,42813.7075622789,53754.23511720217,42532.6998514374,64807.85965123932,54499.5175205682,42628.00677277499
Metabolite_226,0.0,37620.41917830448,30395.72877508686,35090.56736436795,0.0,0.0,0.0,0.0,59084.2637686105,0.0,0.0,28396.994655994986,0.0,36781.32044366356,47579.0077327594,0.0,59400.6122572855,57175.37963382263,0.0,64200.97443920527,59036.71121869714,86220.77086257534,0.0,0.0,25600.919872025883,25408.454434831514,32898.6870063553,32067.74381431015,30571.01786699101,28686.719580524707
Metabolite_227,177173.0001147822,176501.70264794285,193998.27718349063,0.0,196826.3286280719,202256.626128856,180656.36722327716,214809.0433587393,224647.10514978017,160299.38676349257,217327.67815522954,222891.40969533238,149241.19282499974,155190.44759606148,222466.9487481075,208834.80671838854,223771.46739784608,211649.02291290084,180624.49375856313,181906.9869237599,163169.62682418933,203825.67096395916,195003.970009355,245423.18377289473,162561.96504580928,216867.08636154744,236007.55052939474,185642.189695278,189038.15110681072,175539.32562120853
Metabolite_228,4611.796584812302,5440.207940254786,3508.5080093451047,4003.0433696128134,7265.564076653459,4600.784846745613,4643.936995619903,4510.267525713069,6261.044354931307,5044.356239377107,0.0,6278.046528349217,3772.7838390187544,5340.250641724246,4971.520885634575,4635.032338064783,5417.376573201068,5221.930002205233,5707.515440984396,3860.646615930179,0.0,5957.645339391708,5266.166511159723,4529.216081002048,5329.2351081783845,5796.146895594956,6471.111343047727,4552.5960800724215,5157.378837631651,5091.123372343419
Metabolite_229,25217.66662021143,25303.56160307481,29694.04252944094,35968.654648529126,24640.815997657828,27524.558773230074,27052.669670446718,26221.81200032305,20434.88549311551,22905.514952387435,26497.613324927363,30218.021112145354,30540.89184496109,25267.979801669124,37759.80423994686,24839.73179732762,30790.554359049678,23844.832356739735,27171.047941925153,0.0,30593.016340285845,29070.50091571803,25753.982356893015,33449.09959271479,29386.827236469013,27375.62225392563,34402.56920734638,25882.618644553655,35887.59671092022,22773.95660469926
Metabolite_230,78451.20210300869,90886.09517403734,64169.24876351737,91575.44067715279,58489.82250352048,82832.15044877892,0.0,133733.73614698756,120874.78155785234,124557.5325694801,119701.54110182566,95989.29003159048,184268.2737267942,185149.10744908167,0.0,158536.9216901893,198929.0368675035,194302.1674005917,289364.87660031894,201763.25916041614,172442.36494913555,197608.789109866,216024.34396528307,232932.8009400442,70755.7832058318,75485.34142611714,91847.7706523734,68297.65117911158,76019.04072596997,85754.93161909278
Metabolite_231,45308.42711173681,42166.92200343037,36847.760826449296,46639.11760112131,38542.138882853884,33410.60300860113,40210.73144994351,30973.951856027656,52114.2423600025,40844.25958974403,59581.74684953471,36025.26052066354,31533.265041171668,38658.57159250384,43584.97827868641,48103.77504410327,38238.49261796221,37509.699739487056,46150.689891274604,36009.80254916937,41395.93381219431,0.0,44465.59712984067,44154.49093544474,43497.82801680493,39291.82847552435,29360.25564219783,42035.63174359858,41139.855600837225,47197.74136892388
Metabolite_232,17084.55630823491,15340.440506088047,15372.66364028239,18729.636772571008,16757.120108427822,15177.16779291164,16935.480215236512,15116.118022635752,14753.563894349296,16518.003834893723,15735.247674506309,19918.745079292097,13050.945094542947,12044.356985080758,17539.24782257061,14165.566026366558,15006.827220545316,0.0,15126.22394635455,0.0,14295.294200104461,15278.20242688265,0.0,15595.440745294418,16177.499348971456,16369.793935536622,12252.701789200255,18278.123419760293,11103.695426369744,16071.062539662411
Metabolite_233,35737.334889096965,40565.6944365877,35406.40886221551,45489.688776291754,35615.23223092973,38651.443198116714,46674.357587332575,33538.59400384917,45607.47957867164,39959.069306731326,39093.533377599415,35443.92825963852,48543.81834136794,49163.62595312671,45202.1846482936,32458.380725217965,43463.64207957781,39554.31538742431,38263.00825111908,48709.792581072914,38294.75403679881,42044.66821101561,42439.712518373846,40839.80311620207,52767.908954674196,42610.352277603524,50765.606801829425,29897.008410702103,35092.622180086495,38715.244192184786
Metabolite_234,16746.586599922037,15324.304268303864,15609.527819792933,17127.9320894819,0.0,18366.32906392846,13049.792670957564,18044.953726431428,18764.78842894821,14821.406471106238,12528.331385881102,15641.3231383488,10927.739351720007,12465.339048941296,17748.02196048082,15434.21178692131,0.0,13846.22352665372,15088.926045713606,12371.980122278217,15175.225737188666,15601.018996154846,14195.168556201066,12263.190130223196,10817.837834691687,15702.138356539495,15169.085065593965,15738.706905101015,15523.811075412274,14521.535697266643
Metabolite_235,14193.20778370468,13221.953264506259,13848.372766280618,0.0,13048.143870029046,17453.160524507675,17206.423919863584,18430.78449415732,16367.656565121424,15183.982616076737,16740.585008324506,16015.531312299243,17030.118123612454,14773.91642271039,13917.623827336762,15592.87557549006,13236.022160052848,16791.60945219246,18295.867163839874,16655.78502126258,14822.14662796491,0.0,13220.20347110027,16757.61393224515,17586.359025552076,16063.617678435789,18798.93872660855,15596.664806529037,12294.848279871883,13410.357502648185
Metabolite_236,0.0,11794.712835396842,11747.313581996917,13266.341501104063,11887.118490477083,10857.243595049344,0.0,0.0,20626.722199673917,18871.73553271099,20748.40685926029,20552.72024771291,31286.821305851838,0.0,0.0,23990.250310990952,29046.524648094157,26929.95929106231,0.0,40510.73368746935,0.0,38669.64756565248,0.0,0.0,11401.147859574692,11854.318451485993,9527.380131886051,11397.06583051701,10879.837680190189,11584.904038247227
Metabolite_237,0.0,63283.21994485929,67266.59818768599,50940.70160366167,0.0,64361.479663024904,0.0,0.0,0.0,57840.226073124744,53424.43188704161,64122.85620457762,0.0,0.0,66523.29946495054,69861.83106551738,96336.30030924655,74213.530057485,56405.8981518045,62472.705930901575,65008.74234754671,0.0,71580.54048552213,58603.64838148527,68774.42482598496,54471.68720039183,79523.0179204832,76674.86784818454,62988.78098109296,67655.59310375262
